episode,timestep,reward
2945,5892,25.106
2947,5896,32.261
2949,5900,31.397
2951,5904,29.515
2953,5908,30.226
2955,5912,33.879
2957,5916,31.162
2959,5920,24.52
2961,5924,30.591
2963,5928,27.311
2965,5932,34.263
2967,5936,34.089
2969,5940,28.406
2971,5944,31.724
2973,5948,25.912
2975,5952,31.924
2977,5956,26.241
2979,5960,32.752
2981,5964,27.282
2983,5968,36.768
2985,5972,33.009
2987,5976,30.394
2989,5980,33.685
2991,5984,32.182
2993,5988,32.907
2995,5992,30.908
2997,5996,29.518
2999,6000,26.255
3001,6004,26.677
3003,6008,30.069
3005,6012,29.657
3007,6016,26.754
3009,6020,35.557
3011,6024,31.958
3013,6028,36.932
3015,6032,31.857
3017,6036,31.67
3019,6040,25.86
3021,6044,36.818
3023,6048,29.849
3025,6052,40.804
3027,6056,34.248
3029,6060,30.64
3031,6064,37.092
3033,6068,31.94
3035,6072,34.072
3037,6076,28.672
3039,6080,30.139
3041,6084,31.993
3043,6088,38.672
3045,6092,28.07
3047,6096,36.606
3049,6100,32.062
3051,6104,27.879
3053,6108,36.146
3055,6112,32.478
3057,6116,28.37
3059,6120,34.681
3061,6124,32.243
3063,6128,30.553
3065,6132,33.901
3067,6136,24.589
3069,6140,34.212
3071,6144,30.864
3073,6148,31.576
3075,6152,36.952
3077,6156,27.445
3079,6160,31.293
3081,6164,23.962
3083,6168,32.949
3085,6172,33.087
3087,6176,25.119
3089,6180,37.434
3091,6184,34.147
3093,6188,33.184
3095,6192,38.186
3097,6196,34.32
3099,6200,32.144
3101,6204,28.088
3103,6208,37.242
3105,6212,33.148
3107,6216,30.343
3109,6220,34.467
3111,6224,34.609
3113,6228,33.124
3115,6232,34.908
3117,6236,36.75
3119,6240,38.099
3121,6244,36.026
3123,6248,32.713
3125,6252,34.583
3127,6256,34.846
3129,6260,28.877
3131,6264,34.272
3133,6268,33.085
3135,6272,35.964
3137,6276,35.447
3139,6280,32.597
3141,6284,32.609
3143,6288,34.632
3145,6292,36.053
3147,6296,35.146
3149,6300,37.11
3151,6304,38.438
3153,6308,37.772
3155,6312,35.819
3157,6316,35.178
3159,6320,36.8
3161,6324,32.56
3163,6328,32.166
3165,6332,29.618
3167,6336,27.677
3169,6340,38.197
3171,6344,36.1
3173,6348,35.746
3175,6352,29.565
3177,6356,31.895
3179,6360,33.512
3181,6364,31.529
3183,6368,34.89
3185,6372,35.349
3187,6376,29.002
3189,6380,39.114
3191,6384,34.596
3193,6388,31.564
3195,6392,33.098
3197,6396,34.934
3199,6400,34.144
3201,6404,33.579
3203,6408,32.715
3205,6412,35.84
3207,6416,35.635
3209,6420,34.132
3211,6424,36.672
3213,6428,35.727
3215,6432,35.083
3217,6436,37.725
3219,6440,36.154
3221,6444,37.221
3223,6448,32.482
3225,6452,32.408
3227,6456,36.174
3229,6460,32.524
3231,6464,30.508
3233,6468,29.586
3235,6472,33.083
3237,6476,34.293
3239,6480,34.994
3241,6484,31.362
3243,6488,30.637
3245,6492,33.737
3247,6496,36.062
3249,6500,32.612
3251,6504,28.34
3253,6508,36.696
3255,6512,28.814
3257,6516,34.721
3259,6520,33.52
3261,6524,34.332
3263,6528,34.687
3265,6532,30.607
3267,6536,32.732
3269,6540,36.503
3271,6544,36.752
3273,6548,31.84
3275,6552,37.683
3277,6556,31.204
3279,6560,38.799
3281,6564,37.041
3283,6568,35.787
3285,6572,32.209
3287,6576,34.647
3289,6580,29.346
3291,6584,33.009
3293,6588,37.274
3295,6592,33.638
3297,6596,38.377
3299,6600,27.965
3301,6604,32.946
3303,6608,30.18
3305,6612,33.493
3307,6616,31.466
3309,6620,33.162
3311,6624,30.556
3313,6628,29.38
3315,6632,29.842
3317,6636,31.999
3319,6640,36.248
3321,6644,34.393
3323,6648,25.744
3325,6652,32.286
3327,6656,31.214
3329,6660,33.43
3331,6664,30.9
3333,6668,36.708
3335,6672,38.234
3337,6676,32.745
3339,6680,33.54
3341,6684,37.205
3343,6688,29.817
3345,6692,37.497
3347,6696,36.829
3349,6700,32.203
3351,6704,38.828
3353,6708,33.276
3355,6712,36.521
3357,6716,33.108
3359,6720,37.238
3361,6724,31.431
3363,6728,35.752
3365,6732,35.221
3367,6736,36.971
3369,6740,39.208
3371,6744,32.192
3373,6748,33.083
3375,6752,29.828
3377,6756,30.126
3379,6760,35.998
3381,6764,31.68
3383,6768,38.992
3385,6772,29.171
3387,6776,28.004
3389,6780,37.987
3391,6784,31.775
3393,6788,36.172
3395,6792,31.19
3397,6796,34.083
3399,6800,34.154
3401,6804,34.368
3403,6808,36.843
3405,6812,38.55
3407,6816,35.549
3409,6820,35.748
3411,6824,29.421
3413,6828,31.132
3415,6832,29.193
3417,6836,34.369
3419,6840,31.16
3421,6844,34.439
3423,6848,29.409
3425,6852,35.385
3427,6856,25.982
3429,6860,31.751
3431,6864,26.366
3433,6868,32.021
3435,6872,34.371
3437,6876,27.804
3439,6880,34.115
3441,6884,29.899
3443,6888,27.994
3445,6892,29.191
3447,6896,33.031
3449,6900,31.694
3451,6904,32.671
3453,6908,32.064
3455,6912,32.928
3457,6916,40.385
3459,6920,32.139
3461,6924,32.064
3463,6928,34.504
3465,6932,33.42
3467,6936,32.489
3469,6940,34.204
3471,6944,33.59
3473,6948,35.061
3475,6952,32.177
3477,6956,35.325
3479,6960,29.415
3481,6964,31.01
3483,6968,31.722
3485,6972,31.694
3487,6976,34.465
3489,6980,34.665
3491,6984,35.261
3493,6988,36.031
3495,6992,34.424
3497,6996,38.155
3499,7000,32.089
3501,7004,35.7
3503,7008,33.706
3505,7012,34.616
3507,7016,36.447
3509,7020,37.107
3511,7024,32.517
3513,7028,33.972
3515,7032,36.339
3517,7036,35.047
3519,7040,35.355
3521,7044,30.701
3523,7048,37.554
3525,7052,38.065
3527,7056,37.906
3529,7060,32.732
3531,7064,37.256
3533,7068,34.048
3535,7072,32.489
3537,7076,36.426
3539,7080,35.316
3541,7084,34.484
3543,7088,36.699
3545,7092,36.665
3547,7096,33.326
3549,7100,34.155
3551,7104,31.005
3553,7108,36.75
3555,7112,32.615
3557,7116,30.754
3559,7120,33.481
3561,7124,32.274
3563,7128,35.621
3565,7132,29.909
3567,7136,35.41
3569,7140,32.652
3571,7144,33.712
3573,7148,32.716
3575,7152,36.371
3577,7156,38.915
3579,7160,34.781
3581,7164,35.498
3583,7168,33.064
3585,7172,37.634
3587,7176,36.478
3589,7180,37.769
3591,7184,29.681
3593,7188,30.72
3595,7192,33.231
3597,7196,38.584
3599,7200,35.912
3601,7204,31.096
3603,7208,34.05
3605,7212,30.993
3607,7216,35.37
3609,7220,33.362
3611,7224,34.341
3613,7228,36.617
3615,7232,35.514
3617,7236,36.238
3619,7240,37.14
3621,7244,32.901
3623,7248,33.97
3625,7252,29.969
3627,7256,33.186
3629,7260,36.389
3631,7264,35.285
3633,7268,37.226
3635,7272,36.491
3637,7276,31.043
3639,7280,36.91
3641,7284,33.035
3643,7288,33.611
3645,7292,30.346
3647,7296,29.827
3649,7300,32.058
3651,7304,34.718
3653,7308,32.327
3655,7312,31.523
3657,7316,37.684
3659,7320,32.631
3661,7324,39.342
3663,7328,36.149
3665,7332,34.467
3667,7336,30.138
3669,7340,34.075
3671,7344,34.574
3673,7348,35.147
3675,7352,30.917
3677,7356,33.095
3679,7360,36.932
3681,7364,32.965
3683,7368,34.781
3685,7372,28.709
3687,7376,31.565
3689,7380,35.402
3691,7384,33.289
3693,7388,35.159
3695,7392,32.428
3697,7396,34.596
3699,7400,38.234
3701,7404,32.845
3703,7408,31.713
3705,7412,30.193
3707,7416,31.97
3709,7420,31.657
3711,7424,33.576
3713,7428,33.584
3715,7432,34.168
3717,7436,38.277
3719,7440,32.955
3721,7444,34.821
3723,7448,34.764
3725,7452,35.329
3727,7456,35.226
3729,7460,33.522
3731,7464,36.313
3733,7468,34.11
3735,7472,28.524
3737,7476,29.448
3739,7480,35.843
3741,7484,30.547
3743,7488,33.413
3745,7492,34.288
3747,7496,28.224
3749,7500,34.814
3751,7504,36.119
3753,7508,34.82
3755,7512,29.767
3757,7516,31.988
3759,7520,33.409
3761,7524,34.081
3763,7528,34.896
3765,7532,36.361
3767,7536,37.687
3769,7540,35.455
3771,7544,36.135
3773,7548,29.085
3775,7552,33.224
3777,7556,31.364
3779,7560,33.631
3781,7564,31.661
3783,7568,34.038
3785,7572,35.692
3787,7576,35.024
3789,7580,34.687
3791,7584,34.676
3793,7588,30.479
3795,7592,34.954
3797,7596,34.827
3799,7600,39.802
3801,7604,33.552
3803,7608,38.922
3805,7612,33.192
3807,7616,32.906
3809,7620,34.845
3811,7624,34.866
3813,7628,36.734
3815,7632,28.255
3817,7636,32.913
3819,7640,33.881
3821,7644,33.099
3823,7648,30.439
3825,7652,33.281
3827,7656,34.915
3829,7660,35.006
3831,7664,34.188
3833,7668,34.998
3835,7672,35.561
3837,7676,34.358
3839,7680,33.877
3841,7684,36.001
3843,7688,31.23
3845,7692,33.522
3847,7696,32.341
3849,7700,32.853
3851,7704,34.7
3853,7708,32.883
3855,7712,35.009
3857,7716,34.316
3859,7720,31.939
3861,7724,33.53
3863,7728,36.811
3865,7732,33.353
3867,7736,36.797
3869,7740,32.071
3871,7744,36.013
3873,7748,32.77
3875,7752,27.314
3877,7756,30.281
3879,7760,36.443
3881,7764,32.174
3883,7768,36.174
3885,7772,31.774
3887,7776,26.723
3889,7780,36.899
3891,7784,34.366
3893,7788,36.525
3895,7792,32.339
3897,7796,34.936
3899,7800,36.194
3901,7804,37.382
3903,7808,35.161
3905,7812,35.497
3907,7816,30.195
3909,7820,36.045
3911,7824,29.501
3913,7828,35.643
3915,7832,37.73
3917,7836,37.34
3919,7840,33.798
3921,7844,33.438
3923,7848,37.429
3925,7852,37.481
3927,7856,32.399
3929,7860,30.635
3931,7864,35.636
3933,7868,36.257
3935,7872,34.086
3937,7876,32.861
3939,7880,34.062
3941,7884,34.882
3943,7888,31.641
3945,7892,34.639
3947,7896,34.954
3949,7900,36.348
3951,7904,33.709
3953,7908,35.494
3955,7912,38.047
3957,7916,33.026
3959,7920,37.663
3961,7924,29.127
3963,7928,37.073
3965,7932,34.184
3967,7936,37.028
3969,7940,35.672
3971,7944,35.323
3973,7948,36.974
3975,7952,33.64
3977,7956,36.09
3979,7960,32.31
3981,7964,35.548
3983,7968,34.883
3985,7972,32.641
3987,7976,33.398
3989,7980,37.721
3991,7984,37.017
3993,7988,37.81
3995,7992,34.297
3997,7996,34.559
3999,8000,31.937
4001,8004,33.994
4003,8008,33.432
4005,8012,33.531
4007,8016,35.52
4009,8020,35.257
4011,8024,39.228
4013,8028,35.449
4015,8032,36.111
4017,8036,38.679
4019,8040,33.928
4021,8044,39.265
4023,8048,35.194
4025,8052,30.58
4027,8056,32.093
4029,8060,33.904
4031,8064,33.548
4033,8068,36.053
4035,8072,34.453
4037,8076,35.624
4039,8080,32.136
4041,8084,32.237
4043,8088,33.297
4045,8092,34.476
4047,8096,32.274
4049,8100,34.495
4051,8104,33.739
4053,8108,33.847
4055,8112,33.306
4057,8116,37.294
4059,8120,32.058
4061,8124,32.663
4063,8128,36.232
4065,8132,39.406
4067,8136,38.223
4069,8140,36.658
4071,8144,28.484
4073,8148,34.527
4075,8152,34.68
4077,8156,26.889
4079,8160,35.026
4081,8164,32.002
4083,8168,33.123
4085,8172,39.083
4087,8176,34.96
4089,8180,31.937
4091,8184,33.921
4093,8188,34.71
4095,8192,33.623
4097,8196,31.496
4099,8200,33.852
4101,8204,31.613
4103,8208,35.635
4105,8212,33.268
4107,8216,34.069
4109,8220,35.035
4111,8224,35.909
4113,8228,38.906
4115,8232,34.412
4117,8236,33.734
4119,8240,36.719
4121,8244,31.046
4123,8248,36.61
4125,8252,36.788
4127,8256,36.087
4129,8260,35.229
4131,8264,35.946
4133,8268,34.474
4135,8272,36.176
4137,8276,30.146
4139,8280,34.072
4141,8284,35.742
4143,8288,35.324
4145,8292,37.288
4147,8296,35.297
4149,8300,36.913
4151,8304,36.394
4153,8308,35.77
4155,8312,35.677
4157,8316,38.179
4159,8320,33.562
4161,8324,31.649
4163,8328,30.824
4165,8332,33.29
4167,8336,35.333
4169,8340,37.274
4171,8344,33.216
4173,8348,35.578
4175,8352,35.867
4177,8356,35.886
4179,8360,35.29
4181,8364,34.552
4183,8368,34.822
4185,8372,35.649
4187,8376,34.536
4189,8380,35.422
4191,8384,34.577
4193,8388,32.548
4195,8392,34.808
4197,8396,34.716
4199,8400,36.652
4201,8404,34.517
4203,8408,33.25
4205,8412,33.313
4207,8416,34.547
4209,8420,35.929
4211,8424,30.882
4213,8428,39.867
4215,8432,31.121
4217,8436,35.477
4219,8440,34.379
4221,8444,35.314
4223,8448,31.851
4225,8452,36.27
4227,8456,32.98
4229,8460,31.474
4231,8464,33.113
4233,8468,37.098
4235,8472,34.847
4237,8476,35.096
4239,8480,27.734
4241,8484,34.679
4243,8488,33.885
4245,8492,33.021
4247,8496,35.191
4249,8500,40.243
4251,8504,31.795
4253,8508,34.614
4255,8512,32.793
4257,8516,35.687
4259,8520,35.486
4261,8524,35.294
4263,8528,33.916
4265,8532,37.685
4267,8536,38.432
4269,8540,35.847
4271,8544,37.312
4273,8548,37.2
4275,8552,35.96
4277,8556,36.521
4279,8560,36.988
4281,8564,35.147
4283,8568,36.301
4285,8572,35.479
4287,8576,38.641
4289,8580,36.621
4291,8584,38.067
4293,8588,31.968
4295,8592,35.858
4297,8596,36.143
4299,8600,34.091
4301,8604,34.392
4303,8608,37.499
4305,8612,35.847
4307,8616,36.717
4309,8620,37.61
4311,8624,35.423
4313,8628,38.007
4315,8632,36.771
4317,8636,38.316
4319,8640,34.973
4321,8644,36.217
4323,8648,31.624
4325,8652,36.07
4327,8656,35.585
4329,8660,34.135
4331,8664,29.474
4333,8668,36.544
4335,8672,28.81
4337,8676,34.851
4339,8680,34.683
4341,8684,33.237
4343,8688,37.888
4345,8692,36.292
4347,8696,35.594
4349,8700,35.271
4351,8704,33.589
4353,8708,32.578
4355,8712,31.854
4357,8716,37.521
4359,8720,35.417
4361,8724,32.325
4363,8728,36.755
4365,8732,37.482
4367,8736,35.261
4369,8740,32.208
4371,8744,33.996
4373,8748,35.581
4375,8752,33.728
4377,8756,35.195
4379,8760,36.784
4381,8764,38.186
4383,8768,34.129
4385,8772,33.93
4387,8776,35.564
4389,8780,35.107
4391,8784,38.033
4393,8788,36.565
4395,8792,34.086
4397,8796,37.58
4399,8800,36.507
4401,8804,34.626
4403,8808,35.889
4405,8812,36.721
4407,8816,37.847
4409,8820,36.517
4411,8824,32.994
4413,8828,35.011
4415,8832,38.173
4417,8836,33.803
4419,8840,36.632
4421,8844,37.794
4423,8848,38.017
4425,8852,32.491
4427,8856,36.034
4429,8860,36.832
4431,8864,33.298
4433,8868,38.617
4435,8872,38.114
4437,8876,33.32
4439,8880,36.995
4441,8884,35.682
4443,8888,31.336
4445,8892,37.179
4447,8896,38.547
4449,8900,36.757
4451,8904,35.56
4453,8908,31.445
4455,8912,33.938
4457,8916,36.638
4459,8920,36.757
4461,8924,35.705
4463,8928,35.014
4465,8932,34.995
4467,8936,36.155
4469,8940,36.308
4471,8944,36.289
4473,8948,34.546
4475,8952,35.242
4477,8956,33.239
4479,8960,34.88
4481,8964,31.991
4483,8968,31.882
4485,8972,32.429
4487,8976,36.612
4489,8980,36.132
4491,8984,37.952
4493,8988,38.964
4495,8992,37.014
4497,8996,33.42
4499,9000,33.714
4501,9004,36.29
4503,9008,37.225
4505,9012,31.544
4507,9016,36.962
4509,9020,36.382
4511,9024,33.901
4513,9028,34.884
4515,9032,32.952
4517,9036,35.324
4519,9040,36.012
4521,9044,36.1
4523,9048,37.675
4525,9052,35.378
4527,9056,36.627
4529,9060,34.647
4531,9064,34.319
4533,9068,35.628
4535,9072,34.513
4537,9076,38.601
4539,9080,36.253
4541,9084,33.402
4543,9088,35.969
4545,9092,37.036
4547,9096,36.0
4549,9100,31.649
4551,9104,36.337
4553,9108,37.016
4555,9112,36.437
4557,9116,32.961
4559,9120,36.6
4561,9124,34.346
4563,9128,35.387
4565,9132,33.752
4567,9136,40.418
4569,9140,34.671
4571,9144,38.329
4573,9148,39.206
4575,9152,36.462
4577,9156,34.256
4579,9160,36.378
4581,9164,36.21
4583,9168,36.642
4585,9172,32.317
4587,9176,38.522
4589,9180,36.325
4591,9184,36.465
4593,9188,36.83
4595,9192,32.3
4597,9196,34.66
4599,9200,33.404
4601,9204,34.6
4603,9208,30.952
4605,9212,33.929
4607,9216,34.43
4609,9220,39.265
4611,9224,36.947
4613,9228,37.533
4615,9232,37.203
4617,9236,34.76
4619,9240,34.547
4621,9244,32.89
4623,9248,33.289
4625,9252,35.654
4627,9256,37.945
4629,9260,33.64
4631,9264,31.124
4633,9268,30.658
4635,9272,34.481
4637,9276,34.577
4639,9280,34.176
4641,9284,34.732
4643,9288,40.418
4645,9292,35.753
4647,9296,38.378
4649,9300,36.979
4651,9304,33.673
4653,9308,36.307
4655,9312,37.104
4657,9316,33.124
4659,9320,33.018
4661,9324,32.79
4663,9328,34.219
4665,9332,36.176
4667,9336,35.622
4669,9340,36.211
4671,9344,37.093
4673,9348,30.602
4675,9352,37.21
4677,9356,35.728
4679,9360,33.741
4681,9364,36.4
4683,9368,37.978
4685,9372,34.387
4687,9376,34.693
4689,9380,38.919
4691,9384,35.177
4693,9388,36.425
4695,9392,37.604
4697,9396,35.618
4699,9400,35.326
4701,9404,31.462
4703,9408,32.998
4705,9412,33.671
4707,9416,36.719
4709,9420,30.661
4711,9424,35.351
4713,9428,31.997
4715,9432,36.679
4717,9436,31.797
4719,9440,34.129
4721,9444,33.386
4723,9448,34.337
4725,9452,35.368
4727,9456,36.076
4729,9460,32.493
4731,9464,33.816
4733,9468,40.184
4735,9472,34.23
4737,9476,34.664
4739,9480,33.805
4741,9484,34.591
4743,9488,33.49
4745,9492,37.106
4747,9496,36.034
4749,9500,31.853
4751,9504,39.767
4753,9508,32.963
4755,9512,29.387
4757,9516,34.9
4759,9520,35.072
4761,9524,33.556
4763,9528,39.333
4765,9532,38.433
4767,9536,37.193
4769,9540,36.559
4771,9544,38.791
4773,9548,35.707
4775,9552,33.813
4777,9556,37.521
4779,9560,39.2
4781,9564,35.882
4783,9568,32.708
4785,9572,36.678
4787,9576,33.651
4789,9580,34.338
4791,9584,37.896
4793,9588,35.024
4795,9592,39.559
4797,9596,36.844
4799,9600,33.947
4801,9604,35.913
4803,9608,34.751
4805,9612,35.569
4807,9616,32.936
4809,9620,36.759
4811,9624,30.429
4813,9628,33.797
4815,9632,36.878
4817,9636,32.342
4819,9640,33.22
4821,9644,32.183
4823,9648,33.311
4825,9652,35.222
4827,9656,28.821
4829,9660,38.678
4831,9664,34.948
4833,9668,30.81
4835,9672,31.805
4837,9676,32.621
4839,9680,36.28
4841,9684,37.9
4843,9688,38.057
4845,9692,35.885
4847,9696,33.003
4849,9700,36.591
4851,9704,31.58
4853,9708,34.775
4855,9712,31.423
4857,9716,29.702
4859,9720,32.373
4861,9724,39.352
4863,9728,33.931
4865,9732,37.327
4867,9736,34.723
4869,9740,36.903
4871,9744,32.805
4873,9748,37.805
4875,9752,38.988
4877,9756,40.092
4879,9760,38.148
4881,9764,35.074
4883,9768,39.179
4885,9772,32.51
4887,9776,33.94
4889,9780,37.682
4891,9784,34.13
4893,9788,31.359
4895,9792,38.609
4897,9796,32.806
4899,9800,38.942
4901,9804,33.08
4903,9808,37.184
4905,9812,35.112
4907,9816,34.857
4909,9820,34.617
4911,9824,32.652
4913,9828,36.231
4915,9832,35.676
4917,9836,36.78
4919,9840,34.17
4921,9844,39.498
4923,9848,34.103
4925,9852,36.156
4927,9856,32.537
4929,9860,35.982
4931,9864,37.26
4933,9868,36.412
4935,9872,30.956
4937,9876,35.083
4939,9880,35.579
4941,9884,33.36
4943,9888,35.617
4945,9892,32.683
4947,9896,37.519
4949,9900,37.823
4951,9904,33.186
4953,9908,33.069
4955,9912,39.172
4957,9916,39.367
4959,9920,36.248
4961,9924,36.894
4963,9928,34.209
4965,9932,39.532
4967,9936,37.815
4969,9940,37.302
4971,9944,35.804
4973,9948,33.226
4975,9952,34.202
4977,9956,29.775
4979,9960,34.042
4981,9964,34.061
4983,9968,35.722
4985,9972,34.87
4987,9976,33.952
4989,9980,33.075
4991,9984,35.561
4993,9988,33.267
4995,9992,37.805
4997,9996,35.953
4999,10000,34.008
5001,10004,34.845
5003,10008,30.417
5005,10012,37.227
5007,10016,39.897
5009,10020,32.006
5011,10024,33.282
5013,10028,34.804
5015,10032,31.733
5017,10036,38.996
5019,10040,33.313
5021,10044,34.311
5023,10048,36.597
5025,10052,37.138
5027,10056,35.116
5029,10060,37.127
5031,10064,37.461
5033,10068,36.93
5035,10072,35.111
5037,10076,37.345
5039,10080,35.363
5041,10084,38.834
5043,10088,37.377
5045,10092,36.054
5047,10096,34.721
5049,10100,33.541
5051,10104,37.534
5053,10108,33.726
5055,10112,33.451
5057,10116,38.054
5059,10120,34.928
5061,10124,35.814
5063,10128,35.364
5065,10132,35.965
5067,10136,34.018
5069,10140,34.243
5071,10144,37.977
5073,10148,31.649
5075,10152,39.964
5077,10156,35.813
5079,10160,38.436
5081,10164,35.777
5083,10168,36.358
5085,10172,36.08
5087,10176,36.615
5089,10180,38.141
5091,10184,36.824
5093,10188,38.195
5095,10192,38.238
5097,10196,37.098
5099,10200,35.676
5101,10204,33.853
5103,10208,35.182
5105,10212,38.975
5107,10216,30.027
5109,10220,32.904
5111,10224,36.331
5113,10228,35.065
5115,10232,38.981
5117,10236,38.035
5119,10240,33.068
5121,10244,31.506
5123,10248,39.381
5125,10252,35.673
5127,10256,33.111
5129,10260,36.514
5131,10264,35.336
5133,10268,33.431
5135,10272,36.109
5137,10276,37.168
5139,10280,33.236
5141,10284,30.447
5143,10288,36.089
5145,10292,35.244
5147,10296,35.117
5149,10300,32.469
5151,10304,34.266
5153,10308,33.566
5155,10312,36.84
5157,10316,34.628
5159,10320,34.079
5161,10324,34.374
5163,10328,34.892
5165,10332,33.668
5167,10336,33.004
5169,10340,33.622
5171,10344,36.513
5173,10348,37.256
5175,10352,37.154
5177,10356,38.376
5179,10360,35.86
5181,10364,37.033
5183,10368,33.658
5185,10372,35.677
5187,10376,37.674
5189,10380,34.473
5191,10384,37.515
5193,10388,30.08
5195,10392,34.358
5197,10396,34.833
5199,10400,37.42
5201,10404,34.881
5203,10408,36.881
5205,10412,32.105
5207,10416,35.116
5209,10420,32.867
5211,10424,29.573
5213,10428,34.201
5215,10432,33.635
5217,10436,36.582
5219,10440,35.685
5221,10444,33.607
5223,10448,38.746
5225,10452,30.589
5227,10456,33.347
5229,10460,35.258
5231,10464,32.049
5233,10468,35.161
5235,10472,37.355
5237,10476,33.899
5239,10480,36.138
5241,10484,36.735
5243,10488,37.228
5245,10492,33.498
5247,10496,32.31
5249,10500,33.551
5251,10504,36.157
5253,10508,38.602
5255,10512,37.287
5257,10516,35.6
5259,10520,30.791
5261,10524,36.264
5263,10528,35.647
5265,10532,35.504
5267,10536,36.932
5269,10540,38.18
5271,10544,31.3
5273,10548,36.204
5275,10552,36.505
5277,10556,33.754
5279,10560,37.959
5281,10564,35.528
5283,10568,33.918
5285,10572,34.95
5287,10576,36.749
5289,10580,35.271
5291,10584,32.11
5293,10588,34.214
5295,10592,35.684
5297,10596,35.824
5299,10600,37.403
5301,10604,38.698
5303,10608,30.696
5305,10612,31.568
5307,10616,36.181
5309,10620,33.906
5311,10624,31.776
5313,10628,36.862
5315,10632,34.927
5317,10636,35.507
5319,10640,37.157
5321,10644,42.276
5323,10648,36.141
5325,10652,30.148
5327,10656,32.668
5329,10660,35.937
5331,10664,29.131
5333,10668,35.06
5335,10672,38.21
5337,10676,31.695
5339,10680,28.672
5341,10684,38.499
5343,10688,33.751
5345,10692,35.948
5347,10696,36.394
5349,10700,33.809
5351,10704,38.521
5353,10708,38.381
5355,10712,36.262
5357,10716,33.526
5359,10720,35.642
5361,10724,38.014
5363,10728,27.666
5365,10732,33.17
5367,10736,33.59
5369,10740,35.019
5371,10744,35.028
5373,10748,37.368
5375,10752,31.308
5377,10756,39.486
5379,10760,33.179
5381,10764,32.412
5383,10768,34.709
5385,10772,38.233
5387,10776,38.247
5389,10780,33.141
5391,10784,33.454
5393,10788,33.391
5395,10792,31.866
5397,10796,37.168
5399,10800,32.456
5401,10804,31.395
